transaction_id,payment_model,payment_model_bg,amount,is_cross_border,has_currency_conversion,cost,latency,is_failed,risk_probability,expected_loss,status
2608,instant_payment,Незабавно плащане,69.58,False,False,0.6175,1.9982,False,0.02165,0.5272,success
2609,e_wallet,Електронен портфейл,36.28,False,False,0.6279,2.5508,False,0.02559,0.3714,success
2610,e_wallet,Електронен портфейл,26.85,False,False,0.4959,2.6816,False,0.02647,0.2843,success
2611,card_payment,Картово плащане,30.34,False,False,0.6461,3.6334,False,0.03379,0.4613,success
2612,card_payment,Картово плащане,51.62,False,False,1.0292,2.949,False,0.03958,0.9194,success
2613,open_banking,Open Banking плащане,102.59,False,False,0.6929,4.8815,True,0.03304,1.288,failed
2614,open_banking,Open Banking плащане,85.49,False,False,0.6075,3.9683,False,0.03328,1.0811,success
2615,e_wallet,Електронен портфейл,54.42,True,True,1.8782,2.8368,False,0.05199,1.1317,success
2616,open_banking,Open Banking плащане,39.2,False,False,0.376,5.1719,False,0.03349,0.4989,success
2617,instant_payment,Незабавно плащане,54.16,False,False,0.525,2.3781,True,0.01793,0.3399,failed
2618,e_wallet,Електронен портфейл,38.77,False,False,0.6628,2.5957,False,0.03104,0.4814,success
2619,card_payment,Картово плащане,30.08,False,False,0.6414,3.0972,False,0.03459,0.4682,success
2620,bank_transfer,Банков превод,14.43,False,False,0.4933,8.6384,False,0.01302,0.0658,success
2621,instant_payment,Незабавно плащане,76.8,False,False,0.6608,1.6131,False,0.02581,0.6938,success
2622,instant_payment,Незабавно плащане,209.6,False,False,1.4576,2.0817,False,0.02085,1.5296,success
2623,bank_transfer,Банков превод,53.91,False,False,0.6117,11.1627,False,0.02296,0.4332,success
2624,e_wallet,Електронен портфейл,8.0,False,False,0.232,2.397,False,0.02483,0.0795,success
2625,open_banking,Open Banking плащане,11.67,False,False,0.2384,5.0156,False,0.02687,0.1192,success
2626,e_wallet,Електронен портфейл,19.31,False,False,0.3903,2.6195,False,0.02335,0.1804,success
2627,e_wallet,Електронен портфейл,38.1,False,False,0.6534,2.5677,False,0.02908,0.4432,success
2628,e_wallet,Електронен портфейл,42.38,False,False,0.7133,3.0041,False,0.02928,0.4964,success
2629,bank_transfer,Банков превод,19.11,False,False,0.5073,8.9172,False,0.00827,0.0553,success
2630,open_banking,Open Banking плащане,10.82,False,False,0.2341,3.5154,False,0.03047,0.1253,success
2631,e_wallet,Електронен портфейл,5.47,False,False,0.1966,2.5333,False,0.02469,0.054,success
2632,card_payment,Картово плащане,55.34,False,False,1.0961,3.8084,False,0.0278,0.6923,success
2633,e_wallet,Електронен портфейл,18.11,False,False,0.3735,2.558,False,0.02509,0.1818,success
2634,instant_payment,Незабавно плащане,23.36,False,False,0.3402,2.0083,False,0.01847,0.151,success
2635,bank_transfer,Банков превод,120.38,False,False,0.8111,8.9503,False,0.01459,0.6147,success
2636,bank_transfer,Банков превод,5.12,False,False,0.4654,10.3735,False,0.01839,0.033,success
2637,instant_payment,Незабавно плащане,29.61,False,False,0.3777,2.0957,False,0.02097,0.2173,success
2638,bank_transfer,Банков превод,61.79,False,False,0.6354,10.0301,False,0.01401,0.303,success
2639,e_wallet,Електронен портфейл,87.28,False,False,1.3419,2.9659,False,0.02656,0.9273,success
2640,open_banking,Open Banking плащане,7.85,False,False,0.2193,3.3732,False,0.03148,0.0939,success
2641,card_payment,Картово плащане,51.1,False,False,1.0198,3.0191,False,0.02919,0.6712,success
2642,bank_transfer,Банков превод,7.78,False,False,0.4733,8.9101,False,0.01637,0.0446,success
2643,card_payment,Картово плащане,23.19,False,False,0.5174,3.6681,False,0.02819,0.2942,success
2644,e_wallet,Електронен портфейл,159.02,True,False,2.5263,2.882,False,0.03583,2.2791,success
2645,card_payment,Картово плащане,48.07,True,False,1.1653,2.6806,False,0.05162,1.1166,success
2646,bank_transfer,Банков превод,89.62,False,False,0.7189,12.8432,False,0.01113,0.3491,success
2647,card_payment,Картово плащане,47.69,True,True,1.7307,3.5434,False,0.06033,1.2947,success
2648,card_payment,Картово плащане,21.8,False,False,0.4924,3.0978,False,0.03598,0.353,success
2649,e_wallet,Електронен портфейл,60.23,False,False,0.9632,2.4081,False,0.02403,0.5789,success
2650,bank_transfer,Банков превод,35.08,False,False,0.5552,10.0905,False,0.01523,0.187,success
2651,card_payment,Картово плащане,51.51,False,False,1.0272,3.4988,False,0.03651,0.8463,success
2652,instant_payment,Незабавно плащане,15.66,False,False,0.294,2.0133,False,0.0298,0.1633,success
2653,instant_payment,Незабавно плащане,24.66,False,False,0.348,2.0193,False,0.01683,0.1453,success
2654,bank_transfer,Банков превод,109.46,False,False,0.7784,12.0537,False,0.01405,0.5383,success
2655,open_banking,Open Banking плащане,20.31,False,False,0.2815,4.2586,False,0.02933,0.2264,success
2656,card_payment,Картово плащане,31.11,False,False,0.66,2.7074,False,0.03903,0.5464,success
2657,open_banking,Open Banking плащане,42.35,True,False,0.5118,5.2784,False,0.04028,0.6482,success
2658,card_payment,Картово плащане,46.75,False,False,0.9415,2.5892,False,0.03284,0.6909,success
2659,e_wallet,Електронен портфейл,43.99,True,False,0.9159,2.9459,False,0.046,0.8094,success
2660,card_payment,Картово плащане,79.47,False,False,1.5305,2.8145,False,0.03934,1.4069,success
2661,card_payment,Картово плащане,70.58,False,False,1.3704,3.0878,False,0.02921,0.9277,success
2662,bank_transfer,Банков превод,5.0,False,False,0.465,9.2952,False,0.01929,0.0338,success
2663,bank_transfer,Банков превод,35.41,False,False,0.5562,12.2794,False,0.00885,0.1097,success
2664,card_payment,Картово плащане,269.52,True,False,5.1514,3.2285,False,0.05323,6.4559,success
2665,card_payment,Картово плащане,22.0,False,False,0.496,2.4772,False,0.03534,0.3499,success
2666,e_wallet,Електронен портфейл,76.67,False,False,1.1934,2.6162,False,0.03524,1.0807,success
2667,card_payment,Картово плащане,48.96,False,False,0.9813,2.9926,False,0.03678,0.8103,success
2668,card_payment,Картово плащане,22.89,False,False,0.512,3.0431,False,0.0359,0.3698,success
2669,bank_transfer,Банков превод,59.87,False,False,0.6296,11.5278,False,0.02214,0.4639,success
2670,e_wallet,Електронен портфейл,125.77,False,False,1.8808,2.6014,False,0.02527,1.2713,success
2671,instant_payment,Незабавно плащане,46.6,False,False,0.4796,2.1165,False,0.02118,0.3454,success
2672,bank_transfer,Банков превод,5.79,False,False,0.4674,9.2957,True,0.01073,0.0217,failed
2673,card_payment,Картово плащане,26.79,False,False,0.5822,3.4036,False,0.03752,0.4523,success
2674,instant_payment,Незабавно плащане,23.24,False,False,0.3394,2.0703,False,0.02133,0.1735,success
2675,instant_payment,Незабавно плащане,77.08,False,False,0.6625,2.3118,False,0.02417,0.6521,success
2676,instant_payment,Незабавно плащане,36.15,True,False,0.5669,1.932,False,0.0287,0.3631,success
2677,instant_payment,Незабавно плащане,8.91,False,False,0.2535,2.2041,False,0.02347,0.0732,success
2678,instant_payment,Незабавно плащане,92.59,False,False,0.7555,2.2481,False,0.02082,0.6747,success
2679,bank_transfer,Банков превод,215.34,False,False,1.096,10.2841,False,0.01893,1.4267,success
2680,card_payment,Картово плащане,40.69,False,False,0.8324,3.5479,False,0.03248,0.5947,success
2681,card_payment,Картово плащане,83.62,False,False,1.6052,2.7194,False,0.03969,1.4935,success
2682,instant_payment,Незабавно плащане,58.32,False,False,0.5499,2.2345,False,0.01145,0.2337,success
2683,instant_payment,Незабавно плащане,64.32,False,False,0.5859,2.0004,False,0.01977,0.4451,success
2684,open_banking,Open Banking плащане,11.75,False,False,0.2387,4.9004,False,0.03324,0.1484,success
2685,e_wallet,Електронен портфейл,47.24,False,False,0.7814,2.7738,False,0.023,0.4346,success
2686,instant_payment,Незабавно плащане,154.17,False,False,1.125,2.0589,False,0.02092,1.1288,success
2687,bank_transfer,Банков превод,22.64,True,True,1.0943,10.6141,False,0.0354,0.2805,success
2688,bank_transfer,Банков превод,36.82,False,False,0.5605,10.9328,False,0.01035,0.1334,success
2689,e_wallet,Електронен портфейл,122.95,False,False,1.8413,2.9367,False,0.03547,1.7444,success
2690,e_wallet,Електронен портфейл,41.87,False,False,0.7062,2.414,False,0.02639,0.442,success
2691,instant_payment,Незабавно плащане,24.93,False,False,0.3496,1.8213,False,0.02502,0.2183,success
2692,card_payment,Картово плащане,13.4,False,False,0.3412,3.4389,False,0.03404,0.2053,success
2693,e_wallet,Електронен портфейл,42.34,False,False,0.7128,3.0802,False,0.02888,0.4891,success
2694,open_banking,Open Banking плащане,34.67,False,False,0.3533,4.9749,False,0.02539,0.3345,success
2695,e_wallet,Електронен портфейл,10.82,False,False,0.2715,2.668,False,0.02803,0.1213,success
2696,card_payment,Картово плащане,27.44,True,True,1.1232,3.3489,False,0.06435,0.7946,success
2697,card_payment,Картово плащане,10.15,True,False,0.4827,3.2722,False,0.04162,0.1901,success
2698,bank_transfer,Банков превод,41.16,False,False,0.5735,10.153,False,0.00945,0.1361,success
2699,bank_transfer,Банков превод,85.89,False,False,0.7077,10.0227,False,0.01899,0.5709,success
2700,bank_transfer,Банков превод,95.32,True,False,1.086,11.0134,False,0.02339,0.7803,success
2701,open_banking,Open Banking плащане,60.54,False,False,0.4827,3.5627,False,0.02689,0.6186,success
2702,bank_transfer,Банков превод,47.86,False,False,0.5936,11.1879,False,0.02101,0.3519,success
2703,instant_payment,Незабавно плащане,5.0,False,False,0.23,2.4636,False,0.0191,0.0334,success
2704,card_payment,Картово плащане,51.63,False,False,1.0293,3.4021,False,0.03618,0.8406,success
2705,open_banking,Open Banking плащане,28.57,True,False,0.4428,3.8729,False,0.0415,0.4505,success
2706,bank_transfer,Банков превод,52.06,False,False,0.6062,10.2213,False,0.01489,0.2713,success
2707,bank_transfer,Банков превод,15.35,False,False,0.496,10.7272,False,0.01097,0.0589,success
2708,card_payment,Картово плащане,13.94,False,False,0.3509,3.4169,False,0.03459,0.217,success
2709,card_payment,Картово плащане,18.69,False,False,0.4364,3.0943,False,0.02916,0.2453,success
2710,card_payment,Картово плащане,59.15,False,False,1.1647,3.0412,False,0.04678,1.2452,success
2711,instant_payment,Незабавно плащане,26.87,False,False,0.3612,1.9156,False,0.01251,0.1177,success
2712,bank_transfer,Банков превод,73.72,False,False,0.6712,9.5079,False,0.01232,0.3179,success
2713,card_payment,Картово плащане,34.54,False,False,0.7217,2.7959,False,0.03203,0.4978,success
2714,card_payment,Картово плащане,38.22,False,False,0.788,3.1093,False,0.03208,0.5517,success
2715,card_payment,Картово плащане,40.17,False,False,0.8231,3.408,False,0.03256,0.5886,success
2716,card_payment,Картово плащане,72.48,False,False,1.4046,3.5274,False,0.04192,1.3673,success
2717,instant_payment,Незабавно плащане,27.91,True,False,0.5175,2.0832,False,0.03667,0.3582,success
2718,e_wallet,Електронен портфейл,53.08,False,False,0.8631,2.9887,False,0.02788,0.5919,success
2719,instant_payment,Незабавно плащане,14.41,False,False,0.2865,2.0295,False,0.01735,0.0875,success
2720,bank_transfer,Банков превод,28.32,False,False,0.535,10.082,False,0.01316,0.1304,success
2721,card_payment,Картово плащане,9.65,False,False,0.2737,3.5647,False,0.03397,0.1475,success
2722,e_wallet,Електронен портфейл,28.33,False,False,0.5166,2.6513,False,0.02603,0.295,success
2723,card_payment,Картово плащане,55.96,False,False,1.1073,2.9943,False,0.03963,0.998,success
2724,instant_payment,Незабавно плащане,23.1,False,False,0.3386,2.1115,False,0.01637,0.1324,success
2725,instant_payment,Незабавно плащане,14.33,False,False,0.286,1.8254,False,0.01686,0.0846,success
2726,instant_payment,Незабавно плащане,51.29,False,False,0.5077,1.5081,False,0.02257,0.4052,success
2727,instant_payment,Незабавно плащане,8.07,False,False,0.2484,2.3453,False,0.0228,0.0644,success
2728,e_wallet,Електронен портфейл,53.15,True,True,1.8413,2.9582,False,0.04706,1.0005,success
2729,card_payment,Картово плащане,48.26,False,False,0.9687,3.5213,False,0.0492,1.0685,success
2730,card_payment,Картово плащане,43.89,False,False,0.89,3.1866,False,0.04275,0.8443,success
